bsmt_full_bath,bsmt_half_bath,full_bath,half_bath,totrms_abvgrd,saleprice,ms_subclass_120,ms_subclass_150,ms_subclass_160,ms_subclass_180,ms_subclass_190,ms_subclass_20,ms_subclass_30,ms_subclass_40,ms_subclass_45,ms_subclass_50,ms_subclass_60,ms_subclass_70,ms_subclass_75,ms_subclass_80,ms_subclass_85,ms_subclass_90,ms_zoning_A (agr),ms_zoning_C (all),ms_zoning_FV,ms_zoning_I (all),ms_zoning_RH,ms_zoning_RL,ms_zoning_RM,land_contour_Bnk,land_contour_HLS,land_contour_Low,land_contour_Lvl,lot_config_Corner,lot_config_CulDSac,lot_config_FR2,lot_config_FR3,lot_config_Inside,neighborhood_Blmngtn,neighborhood_Blueste,neighborhood_BrDale,neighborhood_BrkSide,neighborhood_ClearCr,neighborhood_CollgCr,neighborhood_Crawfor,neighborhood_Edwards,neighborhood_Gilbert,neighborhood_Greens,neighborhood_GrnHill,neighborhood_IDOTRR,neighborhood_MeadowV,neighborhood_Mitchel,neighborhood_NAmes,neighborhood_NPkVill,neighborhood_NWAmes,neighborhood_NoRidge,neighborhood_NridgHt,neighborhood_OldTown,neighborhood_SWISU,neighborhood_Sawyer,neighborhood_SawyerW,neighborhood_Somerst,neighborhood_StoneBr,neighborhood_Timber,neighborhood_Veenker,bldg_type_1Fam,bldg_type_2fmCon,bldg_type_Duplex,bldg_type_Twnhs,bldg_type_TwnhsE,house_style_1.5Fin,house_style_1.5Unf,house_style_1Story,house_style_2.5Fin,house_style_2.5Unf,house_style_2Story,house_style_SFoyer,house_style_SLvl,roof_style_Flat,roof_style_Gable,roof_style_Gambrel,roof_style_Hip,roof_style_Mansard,roof_style_Shed,exterior_1st_AsbShng,exterior_1st_AsphShn,exterior_1st_BrkComm,exterior_1st_BrkFace,exterior_1st_CBlock,exterior_1st_CemntBd,exterior_1st_HdBoard,exterior_1st_ImStucc,exterior_1st_MetalSd,exterior_1st_Plywood,exterior_1st_Stone,exterior_1st_Stucco,exterior_1st_VinylSd,exterior_1st_Wd Sdng,exterior_1st_WdShing,exterior_2nd_AsbShng,exterior_2nd_AsphShn,exterior_2nd_Brk Cmn,exterior_2nd_BrkFace,exterior_2nd_CBlock,exterior_2nd_CmentBd,exterior_2nd_HdBoard,exterior_2nd_ImStucc,exterior_2nd_MetalSd,exterior_2nd_Plywood,exterior_2nd_Stone,exterior_2nd_Stucco,exterior_2nd_VinylSd,exterior_2nd_Wd Sdng,exterior_2nd_Wd Shng,mas_vnr_type_BrkCmn,mas_vnr_type_BrkFace,mas_vnr_type_NA,mas_vnr_type_None,mas_vnr_type_Stone,foundation_BrkTil,foundation_CBlock,foundation_PConc,foundation_Slab,foundation_Stone,foundation_Wood,central_air_N,central_air_Y,garage_type_2Types,garage_type_Attchd,garage_type_Basment,garage_type_BuiltIn,garage_type_CarPort,garage_type_Detchd,garage_type_NA,sale_type_COD,sale_type_CWD,sale_type_Con,sale_type_ConLD,sale_type_ConLI,sale_type_ConLw,sale_type_New,sale_type_Oth,sale_type_WD ,mo_sold_1,mo_sold_2,mo_sold_3,mo_sold_4,mo_sold_5,mo_sold_6,mo_sold_7,mo_sold_8,mo_sold_9,mo_sold_10,mo_sold_11,mo_sold_12,lot_frontage,lot_area,mas_vnr_area,bsmtfin_sf_1,bsmtfin_sf_2,bsmt_unf_sf,total_bsmt_sf,1st_flr_sf,2nd_flr_sf,gr_liv_area,garage_area,wood_deck_sf,open_porch_sf,enclosed_porch,screen_porch,property_age,age_remod_add,1st_flr_sf_total_bsmt_sf,bsmtfin_sf_1_total_bsmt_sf,gr_liv_area_2nd_flr_sf,gr_liv_area_1st_flr_sf,lot_shape,overall_qual,overall_cond,exter_qual,exter_cond,bsmt_qual,bsmt_cond,bsmt_exposure,bsmtfin_type_1,bsmtfin_type_2,heating_qc,electrical,kitchen_qual,fireplace_qu,garage_finish,garage_cond
0.0,0.0,2,1,7,203160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5008017298719903,-0.22521316507066075,-0.5751575240619798,-0.9943070480200984,-0.291011117546955,0.6251751902890101,-0.4855341854637339,-0.8253872780184321,1.2847805033318551,0.47234209979136077,0.4513867705934753,-0.7335388092980959,0.8936312031002094,-0.3698878635780842,-0.29884695936501415,-1.1743742218033664,-0.5274424267280978,-0.6415413729681301,-0.7527364583717288,0.9130804435361936,-0.3300249297456322,-1.0295514442199645,0.6391203196078301,-0.5051117476838214,0.9886717922772483,-0.2345893226556489,0.5521730803846653,1.9159183881042805,0.3151583971642847,-1.1962825331813214,-0.3267729774335615,0.8595870786228755,0.28228489788275885,0.7165782056817386,-0.9769736929497913,0.2841675901215185,0.25242898753770093
1.0,0.0,1,0,6,141000,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7923071882771369,0.33059173621936677,-0.5751575240619798,-0.04450621541573254,1.5487179664642097,-0.44081148222264105,0.09605619791950493,-0.17186421748684208,-0.7751890389592982,-0.8181309985168913,-0.7903600412166942,1.9811672968266834,-0.7290856909630858,-0.3698878635780842,-0.29884695936501415,0.42116748918795693,-0.5274424267280978,-0.153425264525579,-0.13021715101366335,-0.6539784326360571,-0.5661704833909046,-1.0295514442199645,-1.3188829538041877,-0.5051117476838214,-0.7142140076703146,-0.2345893226556489,-0.5603232365527046,0.13382053477389344,-0.6320516111936937,0.6833441232704814,1.8014740883166322,-1.2201819535547758,0.28228489788275885,-0.7999012528540335,-0.4255323045790959,0.2841675901215185,0.25242898753770093
0.0,0.0,2,1,7,178000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5937656049320901,-0.1364150916283634,1.3691348443141158,-0.9943070480200984,-0.291011117546955,0.37883373235564544,-0.7424616640667712,-0.4946888618458203,0.9802026138960298,0.4622127976068376,-0.02477178130365736,0.7346966058454466,-0.018181146897261257,-0.3698878635780842,-0.29884695936501415,-0.3433629139953855,-0.5274424267280978,-0.6417865367713902,-0.7527364583717288,0.6775382517796186,-0.14161267586175838,0.7234685824248395,-0.0135474381961759,-0.5051117476838214,0.9886717922772483,-0.2345893226556489,0.5521730803846653,0.13382053477389344,-0.6320516111936937,-1.1962825331813214,-0.3267729774335615,-1.2201819535547758,0.28228489788275885,0.7165782056817386,0.677350472162295,1.4030774762249976,0.25242898753770093
2.0,0.0,2,0,5,375000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5218008957891069,-0.6277170723699061,2.16189691118175,2.571413022831137,-0.291011117546955,-1.2806119069954756,1.200844355912565,1.607608212394355,-0.7751890389592982,0.5554023777044508,0.06392441953992618,0.20704950352823606,0.0899999793736251,-0.3698878635780842,2.308290293891632,-1.141133769491047,-0.48449399289529693,1.4409372437957417,2.589241357327934,-0.6539784326360571,1.1519852829182817,-1.0295514442199645,1.291788077411836,-0.5051117476838214,0.9886717922772483,-0.2345893226556489,1.6646693973220352,0.13382053477389344,2.2095784138802412,1.1532507873834321,-0.3267729774335615,0.8595870786228755,0.28228489788275885,2.233057664217511,1.2287918605329906,1.4030774762249976,0.25242898753770093
0.0,0.0,1,0,4,110000,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2838860213984243,-0.26400016355025624,-0.4594258354681646,-0.6950857833332815,4.76523777020922,-1.0230731100651396,0.06802774570826449,-0.20335930474137653,-0.7751890389592982,-0.8424413237597469,0.18062994696569398,-0.7335388092980959,-0.7290856909630858,-0.3698878635780842,-0.29884695936501415,0.28820567993868,-0.5274424267280978,-0.17980649738786902,-0.5587600364894638,-0.6539784326360571,-0.5892895669278033,0.7234685824248395,-1.3188829538041877,0.42139781861640224,-0.7142140076703146,2.471448075301762,-0.5603232365527046,0.13382053477389344,-0.6320516111936937,0.2134374591575308,0.7373505554415354,-1.2201819535547758,0.28228489788275885,-0.7999012528540335,-0.9769736929497913,-0.8347422959819606,0.25242898753770093
1.0,0.0,2,1,6,185000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8416692717590228,0.24634012413731504,0.33333623139946955,-0.08757594290853195,-0.291011117546955,0.3362838441671551,0.14744169364011236,-0.576051170586701,1.5219327531215816,0.8714366058615737,0.40003633852613746,-0.7335388092980959,1.9908969124191997,-0.3698878635780842,3.109175593911647,-0.11067974780915082,-0.5274424267280978,-0.3027219825535325,-0.14656013998965073,1.291673669934946,-0.020628440716652797,0.7234685824248395,-0.6662151960001819,0.42139781861640224,-0.7142140076703146,-0.2345893226556489,0.5521730803846653,0.13382053477389344,-0.6320516111936937,0.6833441232704814,-0.3267729774335615,0.8595870786228755,0.28228489788275885,-0.7999012528540335,0.677350472162295,-0.8347422959819606,0.25242898753770093
0.0,1.0,1,0,7,143000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.24290927060880768,-0.1656829366349446,-0.5751575240619798,0.4201934759539453,-0.291011117546955,-1.2223857442112256,-0.955010760002011,-0.8752544995047784,0.7360752979360173,-0.044252311619321014,-0.7343413880523256,-0.7335388092980959,-0.7290856909630858,-0.3698878635780842,-0.29884695936501415,1.7840260339930456,2.393051073902368,-0.8258171380571325,-0.2049086626146636,0.32689581762595316,-0.5458972590096752,0.7234685824248395,0.6391203196078301,3.200926517517073,-0.7142140076703146,2.471448075301762,-0.5603232365527046,0.13382053477389344,-0.6320516111936937,0.6833441232704814,-0.3267729774335615,0.8595870786228755,0.28228489788275885,-0.7999012528540335,-0.9769736929497913,-0.8347422959819606,0.25242898753770093
0.0,0.0,1,0,5,115000,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2528980630450577,-0.33617523764415547,-0.5751575240619798,-0.28705678603307655,3.316300811886701,-1.2806119069954756,-0.3430562200565951,-0.6652872511412153,-0.7751890389592982,-1.1989927606549626,-0.9023973475454313,-0.7335388092980959,-0.7290856909630858,-0.3698878635780842,-0.29884695936501415,0.22172477531404153,-0.5274424267280978,-0.5334854266812146,-0.3684141893483107,-0.6539784326360571,-0.8992346234858614,-1.0295514442199645,-0.6662151960001819,-0.5051117476838214,-0.7142140076703146,-0.2345893226556489,-0.5603232365527046,0.13382053477389344,-0.6320516111936937,-0.2564692049554199,0.7373505554415354,-1.2201819535547758,0.28228489788275885,-0.7999012528540335,-0.9769736929497913,-0.8347422959819606,0.25242898753770093
0.0,0.0,2,1,8,180000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.15993418798495793,-0.3255194688310798,-0.5751575240619798,-0.9943070480200984,-0.291011117546955,0.47289137993020286,-0.6443620813274297,-0.9408692646183918,0.8569764448876426,0.010445920177104115,-0.41223413235720646,-0.7335388092980959,0.42999780479641075,-0.3698878635780842,-0.29884695936501415,-1.0746528648664087,-0.5274424267280978,-0.7343017103327938,-0.7527364583717288,0.424665550587292,-0.559334962157779,0.7234685824248395,0.6391203196078301,-0.5051117476838214,0.9886717922772483,-0.2345893226556489,0.5521730803846653,0.13382053477389344,-0.6320516111936937,-1.1962825331813214,-0.3267729774335615,0.8595870786228755,0.28228489788275885,0.7165782056817386,1.2287918605329906,1.4030774762249976,0.25242898753770093
1.0,0.0,2,1,7,190000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.49081293743574034,-0.24624054886179675,-0.5751575240619798,0.5539363139579013,-0.291011117546955,-1.0320309812627164,-0.6186693334671259,-0.9093741773638574,0.8407012904903084,0.020575222361627288,-0.4075659112601758,-0.7335388092980959,0.3836344649660309,-0.3698878635780842,-0.29884695936501415,-0.8752101509924932,-0.5274424267280978,-0.7158089242713052,-0.020270705672892592,0.4174482385496535,-0.5397846493999422,-1.0295514442199645,-0.0135474381961759,-0.5051117476838214,-0.7142140076703146,-0.2345893226556489,0.5521730803846653,0.13382053477389344,-0.6320516111936937,1.1532507873834321,-0.3267729774335615,0.8595870786228755,0.28228489788275885,-0.7999012528540335,0.677350472162295,1.4030774762249976,0.25242898753770093
0.0,1.0,1,0,7,181900,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7923071882771369,0.6278166476454244,-0.08329784753826519,0.3521886430705778,1.0256577366963295,-0.539348065395987,0.1988271893607198,0.6916260914083111,-0.7751890389592982,-0.15162291477526663,0.423377444011291,0.9182260327383894,0.9709034361508425,-0.3698878635780842,-0.29884695936501415,0.3879270368756377,0.6321652867575283,0.2733767833991657,0.1650858025197235,-0.6539784326360571,0.1664630245739338,-1.0295514442199645,-0.0135474381961759,0.42139781861640224,-0.7142140076703146,-0.2345893226556489,-0.5603232365527046,0.13382053477389344,-0.6320516111936937,0.2134374591575308,1.8014740883166322,0.8595870786228755,0.28228489788275885,0.7165782056817386,1.2287918605329906,-0.8347422959819606,0.25242898753770093
1.0,0.0,2,0,6,230000,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.738716604262673,-0.7338485297481399,0.38541549126668645,1.054905249532042,-0.291011117546955,-0.36243010924384317,0.5958969290199592,0.38979817188568916,-0.7751890389592982,-0.38459686501929957,0.6754613832509495,0.5817554167679942,0.2290899988647647,-0.3698878635780842,-0.29884695936501415,-1.107893317178728,-0.48449399289529693,0.36563473592108325,0.8516534187407081,-0.6539784326360571,-0.11129441396571561,-1.0295514442199645,0.6391203196078301,-0.5051117476838214,0.9886717922772483,-0.2345893226556489,0.5521730803846653,0.13382053477389344,-0.6320516111936937,1.1532507873834321,-0.3267729774335615,0.8595870786228755,0.28228489788275885,0.7165782056817386,1.2287918605329906,0.2841675901215185,0.25242898753770093
